RemoteEventLogging,ResourceManager,TargetOutboundDomainName,CallerProcessName,VsmLaunchType,FlightSigning,AuthenticationPackageName,ForceLogoff,IpAddress,ProcessId,SchemaFriendlyName,TargetLinkedLogonId,KernelDebug,NewSd,AccessMask,MinPasswordLength,KeyFilePath,TargetUserSid,SubjectUserName,TargetUserName,HomeDirectory,TransactionId,LogonGuid,KeyName,TargetDomainName,Service,FileName,TargetServerName,KeyLength,HandleId,Workstation,LmPackageName,CommandLine,ClientCreationTime,LockoutThreshold,CategoryId,ReturnCode,MachineAccountQuota,OldUacValue,TargetLogonId,CallerProcessId,AllowedToDelegateTo,PasswordHistoryLength,KeyType,ConfigAccessPolicy,Type,ProviderName,UserAccountControl,UserWorkstations,Timestamp,PuaPolicyId,RestrictedAdminMode,LogonType,NewTime,PasswordProperties,PasswordLastSet,NewTargetUserName,TargetInfo,HypervisorLoadOptions,AccessRemoved,TargetOutboundUserName,ClientProcessStartKey,AlgorithmName,HypervisorLaunchType,AccessGranted,LockoutDuration,Flags,ElevatedToken,ImpersonationLevel,IpPort,RecordNumber,AccessList,PuaCount,ObjectType,ProcessName,DomainName,MaxPasswordAge,TargetName,SubjectLogonId,OldSd,SubcategoryGuid,SubjectDomainName,TargetProcessId,CountOfCredentialsReturned,Dummy,ObjectName,UserPrincipalName,MixedDomainMode,NewState,DisplayName,PrimaryGroupId,SubjectUserSid,Identity,AdvancedOptions,RemoteCredentialGuard,DomainSid,NewProcessName,OldTargetUserName,LinkName,PreviousTime,Schema,ProcessCreationTime,SidHistory,LoadOptions,AccountExpires,TestSigning,DomainPolicyChanged,EventID,UserParameters,OemInformation,DomainBehaviorVersion,ScriptPath,MandatoryLabel,ProfilePath,NewProcessId,MinPasswordAge,HomePath,PackageSid,ResourceAttributes,TokenElevationType,TargetSid,LogonHours,Resource,ClientProcessId,SubcategoryId,TargetProcessName,SamAccountName,MemberSid,PrivilegeList,LogonProcessName,TransmittedServices,NewUacValue,ObjectServer,ReadOperation,LockoutObservationWindow,ParentProcessName,WorkstationName,Operation,AuditPolicyChanges,MemberName,TargetLogonGuid,DisableIntegrityChecks,HypervisorDebug,VirtualAccount
,,,,,,,,,0x00000000000002e4,,,,,,,,S-1-0-0,NORMALVM$,-,,,,,-,,,,,,,,"""C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe"" --system --windows-service --service=update-internal",,,,,,,0x0000000000000000,,,,,,,,,,2026-04-08 17:42:05.581163+00:00,,,,,,,,,,,,,,,,,,,,,14035,,,,,,,,0x00000000000003e7,,,WORKGROUP,,,,,,,,,,S-1-5-18,,,,,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,,,,,,,,,,,4688,,,,,S-1-16-16384,,0x0000000000002340,,,,,%%1936,,,,,,,,,,,,,,,,C:\Windows\System32\services.exe,,,,,,,,
,,,,,,,,,0x0000000000002340,,,,,,,,S-1-0-0,NORMALVM$,-,,,,,-,,,,,,,,"""C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=148.0.7730.0 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater_history.jsonl"" --initial-client-data=0x2c0,0x2c4,0x2c8,0x2bc,0x2cc,0xecc4ac,0xecc4b8,0xecc4c4",,,,,,,0x0000000000000000,,,,,,,,,,2026-04-08 17:42:05.612688+00:00,,,,,,,,,,,,,,,,,,,,,14036,,,,,,,,0x00000000000003e7,,,WORKGROUP,,,,,,,,,,S-1-5-18,,,,,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,,,,,,,,,,,4688,,,,,S-1-16-16384,,0x0000000000000f2c,,,,,%%1936,,,,,,,,,,,,,,,,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,,,,,,,,
,,,,,,,,,0x00000000000002e4,,,,,,,,S-1-0-0,NORMALVM$,-,,,,,-,,,,,,,,"""C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe"" --system --windows-service --service=update",,,,,,,0x0000000000000000,,,,,,,,,,2026-04-08 17:42:05.687197+00:00,,,,,,,,,,,,,,,,,,,,,14037,,,,,,,,0x00000000000003e7,,,WORKGROUP,,,,,,,,,,S-1-5-18,,,,,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,,,,,,,,,,,4688,,,,,S-1-16-16384,,0x0000000000001824,,,,,%%1936,,,,,,,,,,,,,,,,C:\Windows\System32\services.exe,,,,,,,,
,,,,,,,,,0x0000000000001824,,,,,,,,S-1-0-0,NORMALVM$,-,,,,,-,,,,,,,,"""C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=148.0.7730.0 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater_history.jsonl"" --initial-client-data=0x2c0,0x2c4,0x2c8,0x2bc,0x2cc,0xecc4ac,0xecc4b8,0xecc4c4",,,,,,,0x0000000000000000,,,,,,,,,,2026-04-08 17:42:05.717524+00:00,,,,,,,,,,,,,,,,,,,,,14038,,,,,,,,0x00000000000003e7,,,WORKGROUP,,,,,,,,,,S-1-5-18,,,,,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,,,,,,,,,,,4688,,,,,S-1-16-16384,,0x0000000000001548,,,,,%%1936,,,,,,,,,,,,,,,,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,,,,,,,,
,,,,,,,,,0x000000000000197c,,,,,,,,,pizza,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 17:45:57.851379+00:00,,,,,,,,,,,,,,,,,,,,,14039,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,0x0000000000050a42,,,NORMALVM,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,,,,,,,,,,,4673,,,,,,,,,,,,,,,,,,,,,SeTcbPrivilege,,,,Security,,,,,,,,,,,
,,,,,,,,,0x000000000000197c,,,,,,,,,pizza,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 17:45:57.851652+00:00,,,,,,,,,,,,,,,,,,,,,14040,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,0x0000000000050a42,,,NORMALVM,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,,,,,,,,,,,4673,,,,,,,,,,,,,,,,,,,,,SeTcbPrivilege,,,,Security,,,,,,,,,,,
,,,,,,,,,0x000000000000197c,,,,,,,,S-1-0-0,pizza,-,,,,,-,,,,,,,,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=84 --time-ticks-at-unix-epoch=-1775664902074034 --launch-time-ticks=5455775464 --ram-no-pressure-read-main-dll --metrics-shmem-handle=10448,i,2158349621329234853,14122664718748658270,2097152 --field-trial-handle=2240,i,2400975570258413225,3891293034718384497,262144 --variations-seed-version --pseudonymization-salt-handle=2244,i,12755698159010275288,6639703179006343923,4 --trace-process-track-uuid=3190709065023386810 --mojo-platform-channel-handle=9196 /prefetch:1",,,,,,,0x0000000000000000,,,,,,,,,,2026-04-08 17:45:57.889956+00:00,,,,,,,,,,,,,,,,,,,,,14041,,,,,,,,0x0000000000050a42,,,NORMALVM,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,,,,4688,,,,,S-1-16-4096,,0x0000000000002970,,,,,%%1938,,,,,,,,,,,,,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,
,,,,,,,,,0x000000000000197c,,,,,,,,,pizza,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 17:45:58.117365+00:00,,,,,,,,,,,,,,,,,,,,,14042,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,0x0000000000050a42,,,NORMALVM,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,,,,,,,,,,,4673,,,,,,,,,,,,,,,,,,,,,SeTcbPrivilege,,,,Security,,,,,,,,,,,
,,,,,,,,,0x000000000000197c,,,,,,,,,pizza,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 17:45:58.117599+00:00,,,,,,,,,,,,,,,,,,,,,14043,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,0x0000000000050a42,,,NORMALVM,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,,,,,,,,,,,4673,,,,,,,,,,,,,,,,,,,,,SeTcbPrivilege,,,,Security,,,,,,,,,,,
,,,,,,,,,0x000000000000197c,,,,,,,,S-1-0-0,pizza,-,,,,,-,,,,,,,,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=85 --time-ticks-at-unix-epoch=-1775664902074034 --launch-time-ticks=5456043068 --skip-read-main-dll --metrics-shmem-handle=9300,i,2276711395621675193,5014069683847517234,2097152 --field-trial-handle=2240,i,2400975570258413225,3891293034718384497,262144 --variations-seed-version --pseudonymization-salt-handle=2244,i,12755698159010275288,6639703179006343923,4 --trace-process-track-uuid=3190709065960428659 --mojo-platform-channel-handle=9320 /prefetch:1",,,,,,,0x0000000000000000,,,,,,,,,,2026-04-08 17:46:12.215485+00:00,,,,,,,,,,,,,,,,,,,,,14044,,,,,,,,0x0000000000050a42,,,NORMALVM,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,,,,4688,,,,,S-1-16-4096,,0x0000000000002fe0,,,,,%%1938,,,,,,,,,,,,,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,
,,,,,,,,,0x0000000000002028,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,NORMALVM$,pizza,,,,,NORMALVM,,,,,,,,"""C:\WINDOWS\System32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe_S-1-5-21-2352865859-2334931103-2005901029-100119_ Global\UsGthrCtrlFltPipeMssGthrPipe_S-1-5-21-2352865859-2334931103-2005901029-100119 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""  ""1""",,,,,,,0x0000000000050a42,,,,,,,,,,2026-04-08 17:46:27.144073+00:00,,,,,,,,,,,,,,,,,,,,,14045,,,,,,,,0x00000000000003e7,,,WORKGROUP,,,,,,,,,,S-1-5-18,,,,,C:\Windows\System32\SearchProtocolHost.exe,,,,,,,,,,,4688,,,,,S-1-16-8192,,0x0000000000002344,,,,,%%1938,,,,,,,,,,,,,,,,C:\Windows\System32\SearchIndexer.exe,,,,,,,,
,,,,,,,,,0x000000000000197c,,,,,,,,,pizza,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 17:46:27.981722+00:00,,,,,,,,,,,,,,,,,,,,,14046,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,0x0000000000050a42,,,NORMALVM,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,,,,,,,,,,,4673,,,,,,,,,,,,,,,,,,,,,SeTcbPrivilege,,,,Security,,,,,,,,,,,
,,,,,,,,,0x000000000000197c,,,,,,,,,pizza,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 17:46:27.981928+00:00,,,,,,,,,,,,,,,,,,,,,14047,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,0x0000000000050a42,,,NORMALVM,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,,,,,,,,,,,4673,,,,,,,,,,,,,,,,,,,,,SeTcbPrivilege,,,,Security,,,,,,,,,,,
,,,,,,,,,0x000000000000197c,,,,,,,,S-1-0-0,pizza,-,,,,,-,,,,,,,,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=87 --time-ticks-at-unix-epoch=-1775664902074034 --launch-time-ticks=5485907456 --ram-no-pressure-read-main-dll --metrics-shmem-handle=9016,i,15115129745940367275,11363536430915862718,2097152 --field-trial-handle=2240,i,2400975570258413225,3891293034718384497,262144 --variations-seed-version --pseudonymization-salt-handle=2244,i,12755698159010275288,6639703179006343923,4 --trace-process-track-uuid=3190709067834512357 --mojo-platform-channel-handle=7980 /prefetch:1",,,,,,,0x0000000000000000,,,,,,,,,,2026-04-08 17:46:28.253471+00:00,,,,,,,,,,,,,,,,,,,,,14048,,,,,,,,0x0000000000050a42,,,NORMALVM,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,,,,4688,,,,,S-1-16-4096,,0x0000000000002f84,,,,,%%1938,,,,,,,,,,,,,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,
,,,,,,,,,0x000000000000197c,,,,,,,,,pizza,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 17:46:28.522161+00:00,,,,,,,,,,,,,,,,,,,,,14049,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,0x0000000000050a42,,,NORMALVM,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,,,,,,,,,,,4673,,,,,,,,,,,,,,,,,,,,,SeTcbPrivilege,,,,Security,,,,,,,,,,,
,,,,,,,,,0x000000000000197c,,,,,,,,,pizza,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 17:46:28.522352+00:00,,,,,,,,,,,,,,,,,,,,,14050,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,0x0000000000050a42,,,NORMALVM,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,,,,,,,,,,,4673,,,,,,,,,,,,,,,,,,,,,SeTcbPrivilege,,,,Security,,,,,,,,,,,
,,,,,,,,,0x000000000000197c,,,,,,,,S-1-0-0,pizza,-,,,,,-,,,,,,,,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=88 --time-ticks-at-unix-epoch=-1775664902074034 --launch-time-ticks=5486447825 --skip-read-main-dll --metrics-shmem-handle=7536,i,11641146380732388415,14329907618586860303,2097152 --field-trial-handle=2240,i,2400975570258413225,3891293034718384497,262144 --variations-seed-version --pseudonymization-salt-handle=2244,i,12755698159010275288,6639703179006343923,4 --trace-process-track-uuid=3190709068771554206 --mojo-platform-channel-handle=5852 /prefetch:1",,,,,,,0x0000000000000000,,,,,,,,,,2026-04-08 17:46:28.901608+00:00,,,,,,,,,,,,,,,,,,,,,14051,,,,,,,,0x0000000000050a42,,,NORMALVM,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,,,,4688,,,,,S-1-16-4096,,0x0000000000001d60,,,,,%%1938,,,,,,,,,,,,,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,
,,,,,,,,,0x000000000000197c,,,,,,,,,pizza,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 17:46:47.091837+00:00,,,,,,,,,,,,,,,,,,,,,14052,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,0x0000000000050a42,,,NORMALVM,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,,,,,,,,,,,4673,,,,,,,,,,,,,,,,,,,,,SeTcbPrivilege,,,,Security,,,,,,,,,,,
,,,,,,,,,0x000000000000197c,,,,,,,,,pizza,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 17:46:47.092085+00:00,,,,,,,,,,,,,,,,,,,,,14053,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,0x0000000000050a42,,,NORMALVM,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,,,,,,,,,,,4673,,,,,,,,,,,,,,,,,,,,,SeTcbPrivilege,,,,Security,,,,,,,,,,,
,,-,,,,Negotiate,,-,0x00000000000002e4,,0x0000000000000000,,,,,,S-1-5-18,NORMALVM$,SYSTEM,,,{00000000-0000-0000-0000-000000000000},,NT AUTHORITY,,,,0,,,-,,,,,,,,0x00000000000003e7,,,,,,,,,,2026-04-08 17:46:47.115822+00:00,,-,5,,,,,,,,-,,,,,,,%%1842,%%1833,-,14054,,,,C:\Windows\System32\services.exe,,,,0x00000000000003e7,,,WORKGROUP,,,,,,,,,,S-1-5-18,,,-,,,,,,,,,,,,,4624,,,,,,,,,,,,,,,,,,,,,,Advapi  ,-,,,,,,-,,,,,,,%%1843
,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 17:46:47.115835+00:00,,,,,,,,,,,,,,,,,,,,,14055,,,,,,,,0x00000000000003e7,,,NT AUTHORITY,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4672,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,
,,,,,,,,,0x00000000000002e4,,,,,,,,S-1-0-0,NORMALVM$,-,,,,,-,,,,,,,,C:\WINDOWS\system32\svchost.exe -k GPSvcGroup,,,,,,,0x0000000000000000,,,,,,,,,,2026-04-08 17:46:47.117723+00:00,,,,,,,,,,,,,,,,,,,,,14056,,,,,,,,0x00000000000003e7,,,WORKGROUP,,,,,,,,,,S-1-5-18,,,,,C:\Windows\System32\svchost.exe,,,,,,,,,,,4688,,,,,S-1-16-16384,,0x00000000000011f8,,,,,%%1936,,,,,,,,,,,,,,,,C:\Windows\System32\services.exe,,,,,,,,
,,,,,,,,,0x000000000000197c,,,,,,,,S-1-0-0,pizza,-,,,,,-,,,,,,,,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=89 --time-ticks-at-unix-epoch=-1775664902074034 --launch-time-ticks=5505017553 --skip-read-main-dll --metrics-shmem-handle=9288,i,14990496126841868288,15790312721296307605,2097152 --field-trial-handle=2240,i,2400975570258413225,3891293034718384497,262144 --variations-seed-version --pseudonymization-salt-handle=2244,i,12755698159010275288,6639703179006343923,4 --trace-process-track-uuid=3190709069708596055 --mojo-platform-channel-handle=8540 /prefetch:1",,,,,,,0x0000000000000000,,,,,,,,,,2026-04-08 17:46:47.120558+00:00,,,,,,,,,,,,,,,,,,,,,14057,,,,,,,,0x0000000000050a42,,,NORMALVM,,,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,,,,4688,,,,,S-1-16-4096,,0x0000000000000644,,,,,%%1938,,,,,,,,,,,,,,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,,,,,,,
,,-,,,,Negotiate,,-,0x00000000000002e4,,0x0000000000000000,,,,,,S-1-5-18,NORMALVM$,SYSTEM,,,{00000000-0000-0000-0000-000000000000},,NT AUTHORITY,,,,0,,,-,,,,,,,,0x00000000000003e7,,,,,,,,,,2026-04-08 17:47:12.580839+00:00,,-,5,,,,,,,,-,,,,,,,%%1842,%%1833,-,14058,,,,C:\Windows\System32\services.exe,,,,0x00000000000003e7,,,WORKGROUP,,,,,,,,,,S-1-5-18,,,-,,,,,,,,,,,,,4624,,,,,,,,,,,,,,,,,,,,,,Advapi  ,-,,,,,,-,,,,,,,%%1843
,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 17:47:12.580845+00:00,,,,,,,,,,,,,,,,,,,,,14059,,,,,,,,0x00000000000003e7,,,NT AUTHORITY,,,,,,,,,,S-1-5-18,,,,,,,,,,,,,,,,4672,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,
,,,,,,,,,0x00000000000002e4,,,,,,,,S-1-0-0,NORMALVM$,-,,,,,-,,,,,,,,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s wlidsvc,,,,,,,0x0000000000000000,,,,,,,,,,2026-04-08 17:47:12.582481+00:00,,,,,,,,,,,,,,,,,,,,,14060,,,,,,,,0x00000000000003e7,,,WORKGROUP,,,,,,,,,,S-1-5-18,,,,,C:\Windows\System32\svchost.exe,,,,,,,,,,,4688,,,,,S-1-16-16384,,0x0000000000002f14,,,,,%%1936,,,,,,,,,,,,,,,,C:\Windows\System32\services.exe,,,,,,,,
,,,,,,,,,,,,,,,,,,pizza,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,2026-04-08 17:47:12.722210+00:00,,,,,,,,,,,,,,,,,,,,,14061,,,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,0x0000000000050a42,,,NORMALVM,,1,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,,,,,2026-04-08 17:47:12.582335+00:00,,,,,,5379,,,,,,,,,,,,,,,,12052,,,,,,,,,,%%8100,,,,,,,,,,
,,,,,,,,,,,,,,,,,,pizza,,,,,,,,,,,,,,,,,,3221226021,,,,,,,,,0,,,,2026-04-08 17:47:12.726229+00:00,,,,,,,,,,,,,,,,,,,,,14062,,,,,,,WindowsLive:(token):name=pizzahuthacker@gmail.com;serviceuri=*,0x0000000000050a42,,,NORMALVM,,0,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,,,,,2026-04-08 17:47:12.582335+00:00,,,,,,5379,,,,,,,,,,,,,,,,12052,,,,,,,,,,%%8100,,,,,,,,,,
,,,,,,,,,,,,,,,,,,pizza,,,,,,,,,,,,,,,,,,3221226021,,,,,,,,,0,,,,2026-04-08 17:47:12.726578+00:00,,,,,,,,,,,,,,,,,,,,,14063,,,,,,,WindowsLive:(cert):name=pizzahuthacker@gmail.com;serviceuri=*,0x0000000000050a42,,,NORMALVM,,0,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,,,,,2026-04-08 17:47:12.582335+00:00,,,,,,5379,,,,,,,,,,,,,,,,12052,,,,,,,,,,%%8100,,,,,,,,,,
,,,,,,,,,,,,,,,,,,NORMALVM$,,,,,,,,,,,,,,,,,,3221226021,,,,,,,,,0,,,,2026-04-08 17:47:12.735235+00:00,,,,,,,,,,,,,,,,,,,,,14064,,,,,,,WindowsLive:(token):name=02vvlffqlmkngnzt;serviceuri=*,0x00000000000003e7,,,WORKGROUP,,0,,,,,,,,S-1-5-18,,,,,,,,,,2026-04-08 17:47:12.582335+00:00,,,,,,5379,,,,,,,,,,,,,,,,12052,,,,,,,,,,%%8100,,,,,,,,,,
,,,,,,,,,,,,,,,,,,NORMALVM$,,,,,,,,,,,,,,,,,,3221226021,,,,,,,,,0,,,,2026-04-08 17:47:12.735474+00:00,,,,,,,,,,,,,,,,,,,,,14065,,,,,,,WindowsLive:(cert):name=02vvlffqlmkngnzt;serviceuri=*,0x00000000000003e7,,,WORKGROUP,,0,,,,,,,,S-1-5-18,,,,,,,,,,2026-04-08 17:47:12.582335+00:00,,,,,,5379,,,,,,,,,,,,,,,,12052,,,,,,,,,,%%8100,,,,,,,,,,
,,,,,,,,,,,,,,,,,,NORMALVM$,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,2026-04-08 17:47:12.735521+00:00,,,,,,,,,,,,,,,,,,,,,14066,,,,,,,WindowsLive:target=virtualapp/didlogical,0x00000000000003e7,,,WORKGROUP,,1,,,,,,,,S-1-5-18,,,,,,,,,,2026-04-08 17:47:12.582335+00:00,,,,,,5379,,,,,,,,,,,,,,,,12052,,,,,,,,,,%%8100,,,,,,,,,,
,,,,,,,,,,,,,,,,,,pizza,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,2026-04-08 17:47:12.761354+00:00,,,,,,,,,,,,,,,,,,,,,14067,,,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,0x0000000000050a42,,,NORMALVM,,1,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,,,,,2026-04-08 17:47:12.582335+00:00,,,,,,5379,,,,,,,,,,,,,,,,12052,,,,,,,,,,%%8100,,,,,,,,,,
,,,,,,,,,,,,,,,,,,pizza,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,2026-04-08 17:47:12.761660+00:00,,,,,,,,,,,,,,,,,,,,,14068,,,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,0x0000000000050a42,,,NORMALVM,,1,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,,,,,2026-04-08 17:47:12.582335+00:00,,,,,,5379,,,,,,,,,,,,,,,,12052,,,,,,,,,,%%8100,,,,,,,,,,
,,,,,,,,,,,,,,,,,,pizza,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,2026-04-08 17:47:12.800619+00:00,,,,,,,,,,,,,,,,,,,,,14069,,,,,,,MicrosoftAccount:user=pizzahuthacker@gmail.com,0x0000000000050a42,,,NORMALVM,,1,,,,,,,,S-1-5-21-2352865859-2334931103-2005901029-1001,,,,,,,,,,2026-04-08 17:47:12.582335+00:00,,,,,,5379,,,,,,,,,,,,,,,,12052,,,,,,,,,,%%8100,,,,,,,,,,
