CallerProcessName,AuthenticationPackageName,ForceLogoff,IpAddress,ProcessId,SubjectUserName,TargetUserName,CommandLine,Timestamp,RecordNumber,ProcessName,ProcessCreationTime,EventID,LockoutObservationWindow,ParentProcessName,WorkstationName,Operation,MemberName,TargetLogonGuid
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --no-pre-read-main-dll --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=15 --time-ticks-at-unix-epoch=-1775664902074033 --launch-time-ticks=1408640855 --metrics-shmem-handle=6160,i,4847669605626007364,16894067464551998562,2097152 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709000367499229 --mojo-platform-channel-handle=6168 /prefetch:1",2026-04-08 16:38:30.716070+00:00,12813,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --no-pre-read-main-dll --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=16 --time-ticks-at-unix-epoch=-1775664902074033 --launch-time-ticks=1408766018 --metrics-shmem-handle=6244,i,1749110908900606470,3254236841670524134,2097152 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709001304541078 --mojo-platform-channel-handle=6132 /prefetch:1",2026-04-08 16:38:30.841671+00:00,12814,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --no-pre-read-main-dll --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=17 --time-ticks-at-unix-epoch=-1775664902074033 --launch-time-ticks=1409006488 --metrics-shmem-handle=6548,i,14083303175172981059,14487979584448733427,2097152 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709002241582927 --mojo-platform-channel-handle=6160 /prefetch:1",2026-04-08 16:38:31.082108+00:00,12815,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --no-pre-read-main-dll --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=18 --time-ticks-at-unix-epoch=-1775664902074033 --launch-time-ticks=1409324759 --metrics-shmem-handle=6580,i,9860112327486052161,9090053465756610198,2097152 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709003178624776 --mojo-platform-channel-handle=6244 /prefetch:1",2026-04-08 16:38:31.415995+00:00,12816,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --no-pre-read-main-dll --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=19 --time-ticks-at-unix-epoch=-1775664902074033 --launch-time-ticks=1409686881 --metrics-shmem-handle=6704,i,13949494498780388552,21156153768628059,2097152 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709004115666625 --mojo-platform-channel-handle=6548 /prefetch:1",2026-04-08 16:38:31.765244+00:00,12817,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000a2c,NORMALVM$,-,"""C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe"" --unzip-worker --system --mojo-platform-channel-handle=1892",2026-04-08 16:38:32.183840+00:00,12818,,,4688,,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,,,,
,,,,0x0000000000001640,NORMALVM$,-,"""C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=148.0.7730.0 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater_history.jsonl"" --initial-client-data=0x2c4,0x2c8,0x2cc,0x2c0,0x2d0,0xe1c4ac,0xe1c4b8,0xe1c4c4",2026-04-08 16:38:32.240150+00:00,12819,,,4688,,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,,,,
,,,,0x0000000000000a2c,NORMALVM$,-,"""C:\WINDOWS\SystemTemp\GoogleUpdater_chrome_Unpacker_BeginUnzipping2604_2035610902\platform_experience_helper.exe"" --install",2026-04-08 16:38:32.755920+00:00,12820,,,4688,,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,,,,
,,,,0x00000000000002ec,NORMALVM$,,,2026-04-08 16:38:32.796688+00:00,12821,C:\Windows\System32\lsass.exe,,4673,,,,,,
,,,,0x00000000000008f4,NORMALVM$,-,/QuitInfo:0000000000000338;0000000000000190; ,2026-04-08 16:38:33.465094+00:00,12822,,,4688,,C:\Windows\System32\svchost.exe,,,,
,,,,0x00000000000002ec,NORMALVM$,,,2026-04-08 16:38:35.396872+00:00,12823,C:\Windows\System32\lsass.exe,,4673,,,,,,
,,,,0x0000000000002070,NORMALVM$,pizza,"""C:\Users\pizza\Downloads\ChromeSetup.exe"" --install=appguid={8A69D345-D564-463C-AFF1-A69D9E530F96}&iid={2B0A51D4-CBF6-1862-1407-282C12D0E911}&lang=en&browser=4&usagestats=1&appname=Google%20Chrome&needsadmin=prefers&ap=-arch_x64-statsdef_1&installdataindex=empty&brand=HKFL --enable-logging --vmodule=*/components/winhttp/*=1,*/components/update_client/*=2,*/chrome/enterprise_companion/*=2,*/chrome/updater/*=2 --expect-elevated",2026-04-08 16:38:35.507637+00:00,12824,,,4688,,C:\Users\pizza\Downloads\ChromeSetup.exe,,,,
,,,,0x000000000000286c,pizza,-,"""C:\Users\pizza\AppData\Local\Temp\Google10348_1280515668\bin\updater.exe"" --install=appguid={8A69D345-D564-463C-AFF1-A69D9E530F96}&iid={2B0A51D4-CBF6-1862-1407-282C12D0E911}&lang=en&browser=4&usagestats=1&appname=Google%20Chrome&needsadmin=prefers&ap=-arch_x64-statsdef_1&installdataindex=empty&brand=HKFL --enable-logging --vmodule=*/components/winhttp/*=1,*/components/update_client/*=2,*/chrome/enterprise_companion/*=2,*/chrome/updater/*=2 --expect-elevated",2026-04-08 16:38:36.140377+00:00,12825,,,4688,,C:\Users\pizza\Downloads\ChromeSetup.exe,,,,
,,,,0x00000000000028a4,pizza,-,"C:\Users\pizza\AppData\Local\Temp\Google10348_1280515668\bin\updater.exe --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=148.0.7730.0 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater_history.jsonl"" --initial-client-data=0x2c8,0x2cc,0x2d0,0x2c4,0x2d4,0x7bc4ac,0x7bc4b8,0x7bc4c4",2026-04-08 16:38:36.212029+00:00,12826,,,4688,,C:\Users\pizza\AppData\Local\Temp\Google10348_1280515668\bin\updater.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=chrome.mojom.UtilWin --lang=en-US --service-sandbox-type=none --message-loop-type-ui --no-pre-read-main-dll --metrics-shmem-handle=240,i,11392792954935528296,8257629622883927503,524288 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709005052708474 --mojo-platform-channel-handle=3724 /prefetch:14",2026-04-08 16:38:41.249693+00:00,12827,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=chrome.mojom.UtilWin --lang=en-US --service-sandbox-type=none --message-loop-type-ui --no-pre-read-main-dll --metrics-shmem-handle=2912,i,14211557343987599901,12742860519510220257,524288 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709005989750323 --mojo-platform-channel-handle=7228 /prefetch:14",2026-04-08 16:38:41.259115+00:00,12828,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=chrome.mojom.UtilWin --lang=en-US --service-sandbox-type=none --message-loop-type-ui --no-pre-read-main-dll --metrics-shmem-handle=2872,i,7856121458274655677,16625670056366687075,524288 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709006926792172 --mojo-platform-channel-handle=7268 /prefetch:14",2026-04-08 16:38:41.284424+00:00,12829,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000a2c,NORMALVM$,-,"""C:\WINDOWS\SystemTemp\GoogleUpdater_chrome_Unpacker_BeginUnzipping2604_1931409049\147.0.7727.56_chrome_installer_uncompressed.exe"" --verbose-logging --do-not-launch-chrome --channel=stable --installerdata=""C:\Windows\SystemTemp\GoogleUpdater_chrome_Unpacker_BeginUnzipping2604_1931409049\de3818a3-f219-429f-be53-e2439d4d62f6.tmp""",2026-04-08 16:38:46.648111+00:00,12830,,,4688,,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,,,,
,,,,0x00000000000029d8,NORMALVM$,-,"""C:\WINDOWS\SystemTemp\GoogleUpdater_chrome_Unpacker_BeginUnzipping2604_1931409049\CR_8004C.tmp\setup.exe"" --uncompressed-archive=""C:\WINDOWS\SystemTemp\GoogleUpdater_chrome_Unpacker_BeginUnzipping2604_1931409049\CR_8004C.tmp\CHROME.7Z"" --verbose-logging --do-not-launch-chrome --channel=stable --installerdata=""C:\Windows\SystemTemp\GoogleUpdater_chrome_Unpacker_BeginUnzipping2604_1931409049\de3818a3-f219-429f-be53-e2439d4d62f6.tmp""",2026-04-08 16:38:47.753639+00:00,12831,,,4688,,C:\Windows\SystemTemp\GoogleUpdater_chrome_Unpacker_BeginUnzipping2604_1931409049\147.0.7727.56_chrome_installer_uncompressed.exe,,,,
,,,,0x00000000000029ec,NORMALVM$,-,"C:\WINDOWS\SystemTemp\GoogleUpdater_chrome_Unpacker_BeginUnzipping2604_1931409049\CR_8004C.tmp\setup.exe --type=crashpad-handler /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler --database=C:\WINDOWS\SystemTemp\Crashpad --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win64 --annotation=prod=Chrome --annotation=ver=147.0.7727.56 --attachment=C:\WINDOWS\SystemTemp\chrome_installer.log --initial-client-data=0x294,0x298,0x29c,0x270,0x2a0,0x7ff75b39a840,0x7ff75b39a84c,0x7ff75b39a858",2026-04-08 16:38:47.799194+00:00,12832,,,4688,,C:\Windows\SystemTemp\GoogleUpdater_chrome_Unpacker_BeginUnzipping2604_1931409049\CR_8004C.tmp\setup.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --metrics-shmem-handle=6692,i,2454880572169884712,6843342600514594836,524288 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709007863834021 --mojo-platform-channel-handle=6772 /prefetch:14",2026-04-08 16:38:56.834084+00:00,12833,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --metrics-shmem-handle=6860,i,12912607617820721661,11900435488514948509,524288 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709008800875870 --mojo-platform-channel-handle=6764 /prefetch:14",2026-04-08 16:38:56.978659+00:00,12834,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x00000000000029ec,NORMALVM$,-,"""C:\WINDOWS\SystemTemp\GoogleUpdater_chrome_Unpacker_BeginUnzipping2604_1931409049\CR_8004C.tmp\setup.exe"" --channel=stable --system-level --verbose-logging --create-shortcuts=2 --install-level=1",2026-04-08 16:38:57.882250+00:00,12835,,,4688,,C:\Windows\SystemTemp\GoogleUpdater_chrome_Unpacker_BeginUnzipping2604_1931409049\CR_8004C.tmp\setup.exe,,,,
,,,,0x0000000000002ac8,NORMALVM$,-,"C:\WINDOWS\SystemTemp\GoogleUpdater_chrome_Unpacker_BeginUnzipping2604_1931409049\CR_8004C.tmp\setup.exe --type=crashpad-handler /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler --database=C:\WINDOWS\SystemTemp\Crashpad --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win64 --annotation=prod=Chrome --annotation=ver=147.0.7727.56 --attachment=C:\WINDOWS\SystemTemp\chrome_installer.log --initial-client-data=0x294,0x298,0x29c,0x270,0x2a0,0x7ff75b39a840,0x7ff75b39a84c,0x7ff75b39a858",2026-04-08 16:38:57.932215+00:00,12836,,,4688,,C:\Windows\SystemTemp\GoogleUpdater_chrome_Unpacker_BeginUnzipping2604_1931409049\CR_8004C.tmp\setup.exe,,,,
,,,,0x000000000000113c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --from-installer",2026-04-08 16:38:58.618992+00:00,12837,,,4688,,C:\Windows\explorer.exe,,,,
,,,,0x0000000000002b24,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\pizza\AppData\Local\Google\Chrome\User Data"" /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\pizza\AppData\Local\Google\Chrome\User Data\Crashpad"" ""--metrics-dir=C:\Users\pizza\AppData\Local\Google\Chrome\User Data"" --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win64 --annotation=prod=Chrome --annotation=ver=147.0.7727.56 --initial-client-data=0x11c,0x120,0x124,0xf8,0x128,0x7ffa708067e8,0x7ffa708067f4,0x7ffa70806800",2026-04-08 16:38:58.756065+00:00,12838,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000364,NORMALVM$,pizza,C:\WINDOWS\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},2026-04-08 16:38:59.127783+00:00,12839,,,4688,,C:\Windows\System32\svchost.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe"" --wake-all --system",2026-04-08 16:39:01.998043+00:00,12840,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000002be4,pizza,-,"""C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=148.0.7730.0 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater_history.jsonl"" --initial-client-data=0x2b8,0x2bc,0x2c0,0x2b4,0x2c4,0xe1c4ac,0xe1c4b8,0xe1c4c4",2026-04-08 16:39:02.064035+00:00,12841,,,4688,,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,,,,
,,,,0x0000000000002be4,pizza,-,"""C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe"" --wake --system",2026-04-08 16:39:02.107082+00:00,12842,,,4688,,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,,,,
,,,,0x0000000000001698,pizza,-,"""C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=148.0.7730.0 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater_history.jsonl"" --initial-client-data=0x2b8,0x2bc,0x2c0,0x2b4,0x2c4,0xe1c4ac,0xe1c4b8,0xe1c4c4",2026-04-08 16:39:02.141321+00:00,12843,,,4688,,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,,,,
,,,,0x00000000000002e4,NORMALVM$,-,"""C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe"" --system --windows-service --service=update-internal",2026-04-08 16:39:02.228970+00:00,12844,,,4688,,C:\Windows\System32\services.exe,,,,
,,,,0x0000000000002860,NORMALVM$,-,"""C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=148.0.7730.0 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater_history.jsonl"" --initial-client-data=0x2c0,0x2c4,0x2c8,0x2bc,0x2cc,0xe1c4ac,0xe1c4b8,0xe1c4c4",2026-04-08 16:39:02.256357+00:00,12845,,,4688,,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --metrics-shmem-handle=6080,i,17217647328251636017,6980093644201216038,524288 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709009737917719 --mojo-platform-channel-handle=6000 /prefetch:14",2026-04-08 16:39:02.791294+00:00,12846,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --metrics-shmem-handle=4956,i,1313151232938370421,11604582337826267671,524288 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709010674959568 --mojo-platform-channel-handle=4896 /prefetch:14",2026-04-08 16:39:03.225309+00:00,12847,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --metrics-shmem-handle=6864,i,15813189771376886418,16807807361149964188,524288 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709011612001417 --mojo-platform-channel-handle=6840 /prefetch:14",2026-04-08 16:39:03.463297+00:00,12848,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --metrics-shmem-handle=6976,i,10316799167900964545,4540392736270982484,524288 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709012549043266 --mojo-platform-channel-handle=7040 /prefetch:14",2026-04-08 16:39:03.840771+00:00,12849,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --no-pre-read-main-dll --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=29 --time-ticks-at-unix-epoch=-1775664902074033 --launch-time-ticks=1443327078 --metrics-shmem-handle=5828,i,16080355028846877151,3387228185627542198,2097152 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709013486085115 --mojo-platform-channel-handle=7244 /prefetch:1",2026-04-08 16:39:05.420561+00:00,12850,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --extension-process --no-pre-read-main-dll --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=30 --time-ticks-at-unix-epoch=-1775664902074033 --launch-time-ticks=1443344271 --metrics-shmem-handle=5764,i,14985186379865562767,638005663520174583,2097152 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709014423126964 --mojo-platform-channel-handle=7308 /prefetch:9",2026-04-08 16:39:05.423483+00:00,12851,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --no-pre-read-main-dll --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=31 --time-ticks-at-unix-epoch=-1775664902074033 --launch-time-ticks=1443452171 --metrics-shmem-handle=6508,i,5440519619560320055,17104434715959164367,2097152 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709015360168813 --mojo-platform-channel-handle=6472 /prefetch:1",2026-04-08 16:39:05.527128+00:00,12852,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000364,NORMALVM$,pizza,C:\WINDOWS\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},2026-04-08 16:39:06.211975+00:00,12853,,,4688,,C:\Windows\System32\svchost.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=quarantine.mojom.Quarantine --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --metrics-shmem-handle=5844,i,8309668179828297147,13880278335963473972,524288 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709016297210662 --mojo-platform-channel-handle=7520 /prefetch:14",2026-04-08 16:39:06.642416+00:00,12854,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=quarantine.mojom.Quarantine --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --metrics-shmem-handle=7508,i,1738842222342545830,17922749832539001645,524288 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709017234252511 --mojo-platform-channel-handle=7556 /prefetch:14",2026-04-08 16:39:06.675234+00:00,12855,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --no-pre-read-main-dll --disable-gpu-compositing --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=34 --time-ticks-at-unix-epoch=-1775664902074033 --launch-time-ticks=1445025938 --metrics-shmem-handle=5848,i,16349707337854635733,11308093262159932377,2097152 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709018171294360 --mojo-platform-channel-handle=7624 /prefetch:1",2026-04-08 16:39:07.101597+00:00,12856,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
,,,,0x0000000000000c9c,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --metrics-shmem-handle=7784,i,10878769697134343628,2355734668959860475,524288 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709019108336209 --mojo-platform-channel-handle=7788 /prefetch:14",2026-04-08 16:39:07.784775+00:00,12857,,,4688,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,
